titleId,region,primaryTitle,isAdult,startYear,Genre,averageRating,numVotes,nconst,primaryName,primaryProfession,knownForTitles
tt0144863,GR,Hafta'at Shav,0,2004,"Comedy,Family,Musical",9.2,6,nm0962638,Annette Zwart,actress,tt0082518
tt0144864,GR,Haizarim,0,2004,"Comedy,Family,Musical",8.8,5,nm0962639,Maria van der Meer,actress,tt0075130
tt0144864,GR,Halaliyot O Lo Lihyot,0,2006,"Comedy,Family,Musical",6.8,12,nm0962641,Suzanne Austin,"art_department,art_director","tt1638355,tt0918940,tt1568346,tt4123430"
tt0144864,\N,Hamburgeri'ya Ktana Ba-Teruf,0,2006,"Comedy,Family,Musical",8,10,nm0962642,Roger Baker,art_department,"tt0190290,tt1130884,tt0472027,tt1655460"
tt0144864,XWW,Hanukat Ba'it,0,2006,"Comedy,Family,Musical",5.4,10,nm0962643,Andy Bass,art_department,tt0280485
tt0144864,GR,Hisardut,0,2006,"Comedy,Family,Musical",10,5,nm0962644,Robin Bischoff,art_department,"tt1670388,tt0271717,tt0283279,tt2087758"
tt0144865,ES,K'chi Oti Alona,0,2004,"Comedy,Family,Musical",7.9,176,nm0962646,Christian Bravery,"art_department,animation_department,art_director","tt2057377,tt1084702,tt0388929,tt0280485"
tt0144866,US,Ken Lo Shahor Lavan,0,2006,"Comedy,Family,Musical",9.1,12,nm0962647,Camille Brown,"producer,director,editor","tt1411250,tt1337710,tt0296572,tt0971209"
tt0144866,GR,Lagur Ito,0,2004,"Comedy,Family,Musical",7.2,11,nm0962648,Brian Campbell,art_department,"tt0082498,tt0081687"
tt0144866,US,Lefarek Et Geri,0,2004,"Comedy,Family,Musical",6.9,38,nm0962649,Anne Carroll,"assistant_director,art_department,miscellaneous","tt0413300,tt0126916,tt0186151,tt0146309"
tt0144866,\N,Lehatchil Me-Hadash,0,2006,"Comedy,Family,Musical",8.7,6,nm0962651,Rachel Cocks,"art_director,production_designer,art_department","tt0285003,tt4448752,tt0256420,tt1877368"
tt0144867,US,Lok Stok U-Shtei Mechonot Kvisa,0,2006,"Comedy,Family,Musical",8.7,6,nm0962652,Keith Coene,"producer,production_manager,assistant_director","tt0466895,tt1027683,tt0101862,tt0236259"
tt0144868,BR,M Tiv'i,0,2004,"Comedy,Family,Musical",1.9,14,nm0962653,Greg Coombs,art_department,"tt0237572,tt0332375,tt0414982,tt0460780"
tt0144869,JP,M.S. Mandelbaum Seret Milchama,0,2006,"Comedy,Family,Musical",2.1,18,nm0962654,John Coxon,"art_department,soundtrack","tt0116631,tt0804539,tt10558706,tt1354663"
tt0144869,GB,Ma? (What?),0,2006,"Comedy,Family,Musical",6.5,14,nm0962655,P. Scott Cunningham,"producer,art_department","tt3246982,tt0282667,tt4214824"
tt0144869,JP,Mastik Ha-Mazal,0,2004,"Comedy,Family,Musical",6.8,12,nm0962656,Emily Crupper,art_department,"tt0200550,tt0329774,tt0133152,tt0418279"
tt0144869,\N,Mayumama,0,2004,"Comedy,Family,Musical",6.9,7,nm0962657,Jean Deville,"art_department,set_decorator","tt0144084,tt0416703"
tt0144869,GR,Mechirat Hisul Sof Ona,0,2006,"Comedy,Family,Musical",7,5,nm0962658,Leita Edwards,art_department,"tt0283361,tt0282695"
tt0144869,GR,Najimania,0,2004,"Comedy,Family,Musical",8.4,942,nm0962659,Melissa Elbaum,"set_decorator,art_department","tt1046173,tt0293564,tt0762114,tt0368891"
tt0144869,GR,Nikmat Ha-Pozelet Mi-Mitzra'im,0,2006,"Comedy,Family,Musical",10,7,nm0962660,Edward Fennell,art_department,"tt0289120,tt0257300"
tt0144869,FR,Perek Metzuyar,0,2004,"Comedy,Family,Musical",7.7,7,nm0962661,Nicholas Gazda,art_department,"tt0314786,tt0251160,tt0144084"
tt0144869,SUHH,Pijamat Ha-Zahav,0,2004,"Comedy,Family,Musical",4,5,nm0962662,John Glennon,art_department,tt0250934
tt0144870,US,Pijamot Ba-Reshet,0,2004,"Comedy,Family,Musical",5.4,7,nm0962663,Clinton Gordon,"production_manager,art_department,location_management","tt0361715,tt0295538,tt0120856,tt0244196"
tt0144871,US,Pijamot Hasrey Ha-Mo'ach,0,2004,"Comedy,Family,Musical",8.9,7,nm0962664,Mitch Gordon,"art_department,producer,production_manager","tt0395169,tt1787867,tt0361715,tt0218411"
tt0144872,ES,Seret Yapani,0,2004,"Comedy,Family,Musical",6.6,42,nm0962666,Courtney Hale,"miscellaneous,actress,art_department","tt0413099,tt0252501,tt0402399,tt1034331"
tt0144873,BR,Sh'lach Li Mal'ach,0,2004,"Comedy,Family,Musical",6.8,41,nm0962667,Victoria Hamilton,art_department,"tt1477076,tt0144084,tt1148204,tt0360717"
tt0144874,BR,Shem Kod Moustache,0,2006,"Comedy,Family,Musical",9.5,6,nm0962668,Mark Healey,"art_department,miscellaneous,actor","tt0280485,tt0205894,tt0284556,tt0284288"
tt0144875,GB,Shir Mekori,0,2006,"Comedy,Family,Musical",7.8,22,nm0962669,Elke Hoffmann,art_department,tt0283279
tt0144876,GR,Sno-Kar,0,2006,"Comedy,Family,Musical",7.5,26,nm0962670,Margaret Hoppe,art_department,tt0099204
tt0144877,\N,Sof Sof,0,2004,"Comedy,Family,Musical",6.9,246,nm0962671,AndrÃ© Jakobs,"art_department,transportation_department","tt4378376,tt2865802,tt4179950,tt0286204"
tt0144877,US,Taharut Kishlonot,0,2006,"Comedy,Family,Musical",6.9,17,nm0962672,Mike Johnson,art_department,"tt0157000,tt0144084,tt0796375"
tt0144877,IT,Tnu'at Ha-Tzofim,0,2004,"Comedy,Family,Musical",6.5,17,nm0962673,Mary Beth Kahn,art_department,tt0099204
tt0144877,PT,"Tzevet La-Inyan, Part I",0,2004,"Comedy,Family,Musical",7.3,18,nm0962674,Robert Lachman,art_department,tt0081687
tt0144878,GR,"Tzevet La-Inyan, Part II",0,2004,"Comedy,Family,Musical",7,76,nm0962675,Otto Lai,"visual_effects,animation_department,art_department","tt2069706,tt0274924,tt0229141,tt0208614"
tt0144879,US,Tzimchoni Neged Mandelbaum: Part III,0,2006,"Comedy,Family,Musical",7.4,59,nm0962676,Linda Larmon,"miscellaneous,art_department","tt0356910,tt0119942,tt0219854,tt0395584"
tt0144880,US,Tzimchoni Neged Mandelbaum: Part I,0,2004,"Comedy,Family,Musical",7.7,52,nm0962677,Charles Lawson,art_department,"tt1707687,tt0403702,tt1646980,tt0298203"
tt0144880,US,Tzofen Ha-Pijamot,0,2006,"Comedy,Family,Musical",6,324,nm0962678,Kevin Leach,art_department,tt0250934
tt0144880,\N,Ve-Shuv Lifney Siyum,0,2004,"Comedy,Family,Musical",6.3,502,nm0962679,David Lechner,art_department,"tt0758922,tt0407384,tt0491522,tt0257300"
tt0144880,US,Ze Ze O Ze Ze,0,2004,"Comedy,Family,Musical",6.6,8,nm0962680,Chuck Loriot,"art_department,actor","tt0260866,tt0219653,tt1855325,tt0299658"
tt0144953,\N,Samuel the Lamanite,0,2006,Musical,8.8,8,nm0962888,Jenni Dougherty,transportation_department,tt0250934
tt0145237,US,Ammon & King Lamoni,0,2004,"Family,Musical",7.2,20,nm0968698,RamÃ³n BlÃ¡zquez,"editor,producer","tt1046678,tt0450527,tt0272540"
tt0145660,RU,My New Picture,0,2006,"Musical,Short",8.1,24,nm0969883,Francesco Filippo Fassina,actor,"tt0076777,tt0083446,tt0834025,tt0883910"
tt0146183,\N,Brother,0,2006,"Musical,Short",7.8,23,nm0971299,Jacques Villeneuve,actor,"tt0229171,tt0132245,tt1216475,tt6758316"
tt0146675,CZ,Unns: Love... Forever,0,2006,"Drama,Musical,Romance",7.3,7,nm0972817,LÃ©o Baron,"actor,art_department","tt0056848,tt0057827,tt0214339,tt2764026"
tt0146686,US,SydÃ¤n kierroksella,0,2006,"Comedy,Musical",7.9,291,nm0972856,Benjamin Beresford,"miscellaneous,art_department","tt0097239,tt0102458,tt0091081"
tt0148657,US,Miss Marie Lloyd,0,2007,"Biography,Musical",5.6,5,nm0990659,Marcos de Lima,actor,tt0140888
tt0149105,US,Repo! The Genetic Opera,0,2006,"Musical,Short",7.6,13,nm0991549,Scott Casperson,"actor,writer,soundtrack","tt2071575,tt0286220,tt0412297,tt0354766"
tt0149898,HU,Ten Pin Bowling,0,2000,"Family,Fantasy,Musical",6.1,20,nm0993623,Sari Mai,actress,"tt0285971,tt8263038,tt0285972,tt0285545"
tt0149898,ES,Llama,0,2000,"Family,Fantasy,Musical",6.7,20,nm0993625,Aoife McMahon,"actress,miscellaneous","tt0262173,tt6078644,tt2175563,tt2739708"
tt0149898,BG,Asian Storyteller,0,2000,"Family,Fantasy,Musical",5.1,571,nm0993626,Susan McNayr,,\N
tt0149898,FI,On Top and Underneath,0,2000,"Family,Fantasy,Musical",6.3,545,nm0993627,Yvonne Mead,actress,tt0137148
tt0149898,DE,Afro-Caribbean Vegetables,0,2000,"Family,Fantasy,Musical",6.6,272,nm0993628,Rosario MejÃ­a,actress,tt0286282
tt0149898,PL,Baby Elephant,0,2000,"Family,Fantasy,Musical",7.1,344,nm0993632,Sharon Micallef,actress,tt0109318
tt0149899,\N,Barrel Organ,0,2000,"Family,Fantasy,Musical",6.4,11,nm0993634,Sandrine Molaro,actress,"tt6330052,tt0385716,tt0292743,tt1560993"
tt0149899,HU,Bluebells,0,2001,"Family,Fantasy,Musical",7.4,5,nm0993635,Rita Montoya,actress,tt0034743
tt0149899,\N,Buying a Sari,0,2000,"Family,Fantasy,Musical",3.6,5,nm0993636,Kendra Moore,"actress,casting_department,miscellaneous","tt0268229,tt0259158,tt0285101"
tt0149899,DE,Collecting Stones,0,2000,"Family,Fantasy,Musical",7.3,6,nm0993642,Marina Kotovnikov,actress,"tt0048845,tt0129117,tt0159206,tt0275140"
tt0149899,CA,Dog Kennel,0,2000,"Family,Fantasy,Musical",7.2,216,nm0993645,Maria Oerlemans,actress,tt0190450
tt0149901,US,Firefighter,0,2000,"Family,Fantasy,Musical",7.3,199,nm0993647,Setsuko Ogawa,actress,"tt0285626,tt0287507,tt0287332,tt0285540"
tt0149905,FR,Goats,0,2000,"Family,Fantasy,Musical",6.6,5,nm0993651,Megumi Ozawa,actress,"tt3467996,tt6749782,tt3467976,tt0224102"
tt0149906,US,Gold and Silver,0,2000,"Family,Fantasy,Musical",7.4,10,nm0993652,Nadine Pages,actress,tt0283568
tt0149907,\N,Grandad's Motorbike,0,2000,"Family,Fantasy,Musical",6.6,80,nm0993653,Diana Parish,actress,tt0934711
tt0149907,DE,Grasshoppers,0,2000,"Family,Fantasy,Musical",7.2,8,nm0993654,Denise Parker,actress,"tt0052100,tt0055708"
tt0149907,BR,Honky Tonk Piano,0,2000,"Family,Fantasy,Musical",7.8,5,nm0993659,Julie Pember,actress,tt0189588
tt0149907,GR,Jabadao,0,2001,"Family,Fantasy,Musical",8.9,955,nm0993660,Lauren Perkins,actress,"tt0285685,tt1201577"
tt0149907,BG,Jack and the Beanstalk,0,2000,"Family,Fantasy,Musical",8.8,140,nm0993661,Debbie Perron,actress,tt0109440
tt0149910,AT,Move with the Drum,0,2000,"Family,Fantasy,Musical",6.5,8,nm0993666,Mandy Rimer,actress,"tt0419797,tt1117979,tt0286218,tt0209779"
tt0149910,AT,Mum's Portrait,0,2000,"Family,Fantasy,Musical",7.2,6,nm0993668,Katie Roberts,"actress,writer","tt0398281,tt0434933,tt0426597,tt0283469"
tt0149910,\N,My Mum's Breakfast,0,2000,"Family,Fantasy,Musical",6.8,8,nm0993669,Shaun Robinson,actress,"tt0240462,tt1828327,tt0315327,tt0265029"
tt0149911,CSHH,Going In and Coming Out,0,2000,"Family,Fantasy,Musical",7.3,9,nm0993670,Anette Roland,actress,"tt0806910,tt0053535,tt0489358,tt0122742"
tt0149911,\N,Our Story,0,2001,"Family,Fantasy,Musical",7.5,6,nm0993671,Lisa Ross,"actress,miscellaneous","tt0307987,tt0429455,tt0412175,tt2832482"
tt0149912,FR,Puppies,0,2000,"Family,Fantasy,Musical",7.2,6,nm0993673,Sharon Rowley,actress,tt0097365
tt0149914,HU,Running,0,2000,"Family,Fantasy,Musical",7.2,6,nm0993675,Sylvia Sage,actress,"tt0079634,tt0086765"
tt0149915,HU,Scrapbook,0,2000,"Family,Fantasy,Musical",8.1,868,nm0993677,Denise Salo,,tt0128438
tt0149917,SUHH,Seals,0,2000,"Family,Fantasy,Musical",7,7,nm0993680,Yoshiko Sasa,actress,"tt10071252,tt10073482,tt0285834,tt10074922"
tt0149917,\N,Silvie's Fish Pond,0,2001,"Family,Fantasy,Musical",6,25,nm0993682,Laura Schulte,"actress,producer",tt0150875
tt0149917,\N,Sleep Over,0,2000,"Family,Fantasy,Musical",6.4,1099,nm0993683,Emma Schwarz,actress,tt0806910
tt0149918,\N,This Is Our Park,0,2000,"Family,Fantasy,Musical",7.5,11,nm0993686,Jill Shand,actress,tt0094382
tt0149919,US,Treasure Box,0,2000,"Family,Fantasy,Musical",7.1,25,nm0993688,YÃ´ko Shimura,actress,"tt8820276,tt8917258,tt0285571,tt7019800"
tt0149921,BR,Trikes,0,2001,"Family,Fantasy,Musical",6.8,26,nm0993689,Magda Sielens,"writer,actress","tt0220643,tt0220511,tt0220772"
tt0149921,US,Up the Hill,0,2000,"Family,Fantasy,Musical",6.5,13,nm0993690,Martine Simon,actress,"tt0068582,tt0220215,tt0078080,tt0064153"
tt0150337,CA,Paris 36,0,2008,"Drama,Music,Musical",1.5,39,nm0994704,Christine Dregalla,"special_effects,make_up_department",tt0285666
tt0150725,US,"Honcho: Live in Paris, France",0,2006,Musical,8.3,6,nm0995666,Mairede Thomas,producer,"tt0456786,tt0285444,tt0303455"
tt0151286,IN,FÃ¶r gallerierna,0,2007,"Musical,Short",8.1,117,nm0997091,Mariko HÃ¤rkÃ¶nen,"writer,director,producer","tt0287058,tt2027175,tt0379842,tt1975195"
tt0151312,ES,Nunsensations! - The Nunsense Vegas Revue,0,2007,"Music,Musical",8.4,155,nm0997156,Gizo Jordania,actor,tt0286501
tt0151568,GR,Camp Blood: The Musical,0,2006,"Comedy,Horror,Musical",7.1,75,nm0997777,Ram Prasad,"cinematographer,camera_department","tt2211173,tt1183907,tt4975908,tt0907106"
tt0151675,\N,Brothers and Sisters,0,2006,"Family,Musical",5.9,9,nm0998022,Steve Silberberg,"writer,producer",tt0286528
tt0151675,BR,Bubbles,0,2006,"Family,Musical",5.9,7,nm0998023,Antonia Siliberti,make_up_department,"tt0254775,tt4042850,tt7025976,tt0167565"
tt0151675,US,Moods,0,2006,"Family,Musical",6,7,nm0998024,Solomon Silva,actor,tt0058648
tt0152128,GB,Tortoise and Hare,0,2006,"Family,Musical",7.8,5,nm0999251,Elena Markina,actress,"tt0186426,tt0057046,tt0287007,tt0240473"
tt0152204,DK,Ni en tu casa ni en la mÃ­a,0,2004,"Comedy,Musical,Romance",7.6,751,nm0999423,Jasmin Bonham,assistant_director,tt0278312
tt0152637,US,Alquila como puedas,0,2004,"Comedy,Musical,Romance",4.8,202,nm10001351,Shuping Li,,tt8482978
tt0152961,CA,Sanky Panky,0,2007,"Comedy,Musical",9.5,96,nm10001924,Jaime Mangas,,"tt9004286,tt9071102,tt8746592"
tt0153396,PL,VMA's,0,2007,"Comedy,Family,Musical",6.3,13,nm10002787,Isabel PÃ©rez,,tt8335426
tt0154002,\N,Hampstead Heath: The Musical,0,2005,"Musical,Short",4.2,9,nm10003977,James Merchant,actor,tt8750436
tt0154153,\N,Mozart's The Magic Flute,0,2006,Musical,7.9,13,nm10004425,RosÃ©ta Sipos,actress,\N
tt0154232,XWW,Wolff Brothers Cry Wolf,0,2007,"Comedy,Family,Musical",7.3,12,nm10004619,Tamara Ballard,actress,"tt2193053,tt3501584,tt9077530"
tt0154938,IN,Este bajo es una ruina,0,2004,"Comedy,Musical,Romance",7.8,31,nm10006541,Melissa Burkley,,\N
tt0155282,US,Fishin' for Love,0,2007,"Comedy,Family,Musical",9,141,nm1000742,Frank Dockhorn,"art_department,production_designer,location_management","tt0089416,tt0120804,tt0160256,tt1401152"
tt0155731,IN,"I Love You, I'm Sorry, and I'll Never Do It Again",0,2007,"Crime,Musical,Short",6.8,5,nm10008743,Ashirvad Marathe,producer,\N
tt0155829,US,Episode #1.10,0,2006,"Comedy,Music,Musical",5.8,5,nm10009079,Rick Andrews,producer,tt8760622
tt0155830,\N,Episode #1.11,0,2006,"Comedy,Music,Musical",7.3,10,nm1000907,Kevin Gendreau,"visual_effects,writer,director","tt1047544,tt0318081,tt0257106,tt0329589"
tt0155830,AR,Episode #1.12,0,2006,"Comedy,Music,Musical",7.9,81,nm10009080,Chris Sherwood,producer,tt8760622
tt0155830,IT,Episode #1.13,0,2007,"Comedy,Music,Musical",8.7,9,nm10009081,Jeffrey Harland,cinematographer,tt8760622
tt0155830,PT,Episode #1.14,0,2007,"Comedy,Music,Musical",7.3,7,nm10009082,Orazio Apollonio,actor,\N
tt0155830,ES,Episode #1.15,0,2007,"Comedy,Music,Musical",7.8,5,nm10009083,Ashton Cantor,,\N
tt0155830,GR,Episode #1.16,0,2007,"Comedy,Music,Musical",7.5,12,nm10009084,Cali Peck,,\N
tt0155830,GR,Episode #1.17,0,2007,"Comedy,Music,Musical",8.2,12,nm10009085,Cara Salemeri,,\N
tt0155891,\N,Sultans of Ping: U Talk Too Much,0,2006,Musical,8.9,658,nm10009271,Mario Mason,miscellaneous,tt6298780
tt0156132,\N,Nat Is a Stand Up Guy,0,2007,"Comedy,Family,Musical",8.4,407,nm10009952,Elisabeth Leistola,music_department,\N
tt0156318,IN,Peor solo que bien acompaÃ±ado,0,2004,"Comedy,Musical,Romance",7.7,7,nm10010479,Samit Sharma,sound_department,"tt10643358,tt8754246,tt8442756"
tt0156377,PL,Repo! The Genetic Opera,0,2008,"Horror,Musical,Sci-Fi",9.7,6,nm10010653,Naing Thu Soe,,\N
tt0156573,SI,Told,0,2005,"Comedy,Musical,Short",7,12,nm10011239,Beverly Joyner,,\N
tt0156729,PL,Alex's Clothing Line,0,2007,"Comedy,Family,Musical",7.8,5,nm10011756,Alenka Kastrun,actor,tt8766224
tt0156800,US,Ute Lemper: Blood & Feathers,0,2005,Musical,7.1,12,nm10011985,Austin Duby,"camera_department,actor,editorial_department","tt11427162,tt8446948,tt8235296,tt10863034"
tt0157037,IN,That Time of the Year,0,2007,Musical,7.8,13,nm10012800,Stephanie Cadd,,tt6128376
tt0157041,\N,Altered Steps,0,2005,"Musical,Short",8.6,15,nm10012811,Lauren Sexton,actress,\N
tt0157246,IT,Bellini's I Puritani,0,2007,Musical,7.4,48,nm10013443,Los Chakras,,tt4799472
tt0157624,\N,Episode #1.18,0,2007,"Comedy,Music,Musical",7,888,nm10014336,Michael Mitchell,stunts,tt8766992
tt0158019,\N,Los Ã¡ngeles existen,0,2004,"Comedy,Musical,Romance",7.2,9,nm10015533,Kimberly McLean,,\N
tt0158435,\N,Keith Urban: Inside These Walls,0,2007,"Music,Musical",7.2,8102,nm10016684,Arsham Jahanpour,actor,tt8775266
tt0158554,\N,One Man's Trash,0,2006,"Comedy,Family,Musical",4.4,775,nm10017146,Aslin Su Divrik,actress,"tt8961058,tt6462806,tt8777022"
tt0158953,IN,Once Upon a Christmas Village,0,2007,"Animation,Comedy,Musical",10,9,nm10018378,Petar Vardic,actor,"tt8947836,tt8947894,tt5870250"
tt0159241,RU,Puberty,0,2007,"Comedy,Family,Musical",8.3,6,nm10019252,Melissa Wallace,animation_department,tt3910690
tt0159529,HK,Top Secret,0,2004,"Comedy,Musical,Romance",7.7,7,nm1002007,GÃ¡bor Szikszai,actor,tt0123381
tt0159814,DE,A Man Needs a Maid,0,2007,"Comedy,Family,Musical",6.7,6,nm1002088,Nathaniel Tripp,assistant_director,tt0069226
tt0159816,US,A Rebel and a Skateboarder,0,2007,"Comedy,Family,Musical",7.7,6,nm10020891,Cassandra Bangle,actress,tt4180532
tt0159817,BR,Battle of the Bands: Part One,0,2007,"Comedy,Family,Musical",7.3,6,nm10020892,Keerthi Lakshmi,actress,tt8784862
tt0159818,\N,"First Kiss (On the Lips, That Is)",0,2007,"Comedy,Family,Musical",8.1,16,nm10020893,Gandharva Raya Rahut,composer,tt8784862
tt0159818,XWW,The Song,0,2007,"Comedy,Family,Musical",5.3,21,nm10020895,Razak,"director,writer",\N
tt0160037,DK,Thespians,0,2007,"Family,Musical",7,7,nm10021481,Matt Krol,,\N
tt0160753,\N,Rockin' Romeo & Juliet,0,2006,"Drama,Musical",7.6,309,nm10023516,Patrice Bilodeau,production_manager,tt7794400
tt0161081,HR,Nancy Nancy,0,2006,"Comedy,Drama,Musical",8.9,22,nm1002453,Sarah Brown,costume_department,tt0287558
tt0161083,CA,Tell Hell I Ain't Comin',0,2005,Musical,8.8,18,nm10024549,Haruka Echigo,actor,"tt11906298,tt7162024"
tt0161235,PT,Chega de Saudade,0,2007,"Drama,Musical,Romance",5.6,18,nm10024945,Leah Farquharson,,\N
tt0161644,US,Un extraÃ±o en mi cama,0,2004,"Comedy,Musical,Romance",8.7,9,nm10025736,Kailyn Dillon,actress,"tt8493638,tt7397098"
tt0161804,TR,Style,0,2006,Musical,7.8,600,nm10025969,Martyna Jaroslawska,actress,tt8793868
tt0162222,VE,881,0,2007,"Comedy,Drama,Musical",4.6,5,nm1002701,Pete Grass,actor,"tt1900975,tt0287619"
tt0162879,XWW,Pants Into the Sun,0,2006,"Musical,Short",6,9,nm1002857,Louis Robert,actor,"tt0031818,tt0160610,tt0193540"
tt0163149,US,Mugged,0,2007,"Comedy,Music,Musical",9.8,8,nm10029292,Christopher Munnelly,,\N
tt0163511,\N,Khasenjah: The Jamaican Jewish Wedding,0,2003,"Musical,Short",7.3,134,nm10030165,Aliona Astapczik,make_up_department,tt5772550
tt0163521,\N,The Pirates of Penzance,0,2006,"Adventure,Musical",7.5,25,nm10030189,Kate Izenstark,,\N
tt0163776,DE,ParipÃ©,0,2004,"Comedy,Musical,Romance",9.2,5,nm10030838,Mercedes Guzman,,\N
tt0163900,\N,PianÃ­ssimo,0,2007,Musical,7.5,203,nm10031162,Erin Brydges,actress,\N
tt0164392,JP,I Hate Musicals,0,2007,"Comedy,Musical,Short",8.6,80,nm10032802,Christian Venegas,actor,tt1831897
tt0164726,\N,Surprise It's Your Birthday,0,2007,"Family,Musical",7,6,nm10033672,Cherie Summers,,\N
tt0164899,XWW,The First Emperor,0,2007,Musical,8,429,nm1003410,Andy Foster,miscellaneous,tt0187623
tt0165244,\N,Piper,0,2007,"Comedy,Musical",6.5,90,nm10035259,George Wilmshurst,"director,writer,producer",tt10489642
tt0165596,US,"SÃ© infiel, pero mira con quiÃ©n",0,2004,"Comedy,Musical,Romance",9.5,3218,nm10036512,Antonio Ligabue,,"tt0318490,tt0240916,tt0255802"
tt0165798,GR,A escena,0,2002,"Comedy,Drama,Musical",5.4,5,nm10037304,Traore Youssouf,actor,\N
tt0165798,BG,Al galope,0,2003,"Comedy,Drama,Musical",6.4,5,nm10037305,Solo Toure,actor,\N
tt0165798,PL,Asaltar los escenarios,0,2002,"Comedy,Drama,Musical",7.7,6,nm10037306,Ali Abdukadir Warsame,actor,\N
tt0165798,ES,Atrapada por su pasado,0,2002,"Comedy,Drama,Musical",7.6,11,nm10037307,E.J. Reals,actor,\N
tt0165798,CL,Bajo presiÃ³n,0,2002,"Comedy,Drama,Musical",4.3,7,nm10037309,Abdoulie Bojang,actor,\N
tt0165798,HU,BÃ©same mucho,0,2002,"Comedy,Drama,Musical",5.9,9,nm1003730,Diane Lucas,sound_department,"tt0202677,tt0207201,tt0265029,tt0285742"
tt0165799,US,Camino a Lastres,0,2002,"Comedy,Drama,Musical",6.6,5,nm10037310,Francesco Pino Amadio,actor,\N
tt0165799,US,CÃ¡sate conmigo,0,2002,"Comedy,Drama,Musical",6.1,8,nm10037311,Risto Ivanov,actor,\N
tt0165799,\N,El concurso,0,2005,"Comedy,Drama,Musical",4.9,1287,nm10037312,Yosief Teklay,actor,\N
tt0165800,IT,El regreso,0,2003,"Comedy,Drama,Musical",9,792,nm10037313,Matias Mesquita,actor,\N
tt0165800,CA,El Ãºltimo tango,0,2002,"Comedy,Drama,Musical",4.2,5,nm10037314,Fidelis Ekundayo,,\N
tt0165800,DE,"Encima de mi mesa, maÃ±ana",0,2003,"Comedy,Drama,Musical",6.1,16,nm10037315,Cammy Brothers,,\N
tt0165800,MX,HuÃ­da hacia adelante,0,2003,"Comedy,Drama,Musical",3.2,66,nm10037316,Angelika Stepken,,\N
tt0165800,ES,Mi gran boda gallega,0,2004,"Comedy,Drama,Musical",6.8,6,nm10037317,Leon Jones,,\N
tt0165800,HU,Montar el nÃºmero,0,2002,"Comedy,Drama,Musical",7.5,50,nm10037318,Sharis Jones,,\N
tt0165800,RU,ObsesiÃ³n,0,2003,"Comedy,Drama,Musical",7.3,46,nm10037319,Jemma Robin Thompson,,\N
tt0165800,US,Quiero ser mamÃ¡,0,2003,"Comedy,Drama,Musical",7,20,nm1003731,Debra MacCulloch,"music_department,miscellaneous,producer","tt0335245,tt0190590,tt1937390,tt0373445"
tt0165800,GB,Romeo y Julieta,0,2003,"Comedy,Drama,Musical",8.2,5,nm10037320,Jasmine Ruby Thompson,,\N
tt0165800,AR,Sin salida,0,2003,"Comedy,Drama,Musical",3.9,32,nm10037321,Jennifer Lange,,\N
tt0165800,DE,Tango para tres,0,2003,"Comedy,Drama,Musical",4.3,197,nm10037322,Nomi Dave,miscellaneous,\N
tt0165800,US,Vestidas para matar,0,2002,"Comedy,Drama,Musical",8.1,15,nm10037323,Vanessa Poe,actress,\N
